pr_author_reviewer_race,pr_author_race,pr_reviewer_race,pr_notice_time,pr_review_time,pr_changed_files,pr_LOC,pr_review_commits,pr_review_comments,pr_commits,pr_same_ethnicity,repo_id,repo_stars,repo_create_time,repo_external_contribution,repo_team_size,user_followers,user_dev_time,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
White-White,White,White,3.4339872044851463,2.302585092994046,0.0,1.3862943611198906,0,0,1,1,1,10.981488887300113,9.265753424657534,0.7351303185564714,4.6443908991413725,2.70805020110221,3.2739726027397262,35.01,8.0,0,0,0.5712653527563554
API-White,API,White,0.0,0.6931471805599453,0.0,5.857933154483459,0,2,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.225746673713202,6.673972602739726,24.009999999999998,5.0,0,1,0.8746355685131196
White-White,White,White,1.6094379124341003,3.8501476017100584,2.0794415416798357,3.332204510175204,0,1,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.231108616854587,8.134246575342466,11.01,8.0,0,0,0.45413260672116257
White-White,White,White,2.302585092994046,3.1780538303479458,1.0986122886681098,4.927253685157205,0,18,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,7.0825485693553,7.835616438356165,8.01,4.0,0,1,0.7490636704119851
White-White,White,White,3.4339872044851463,2.4849066497880004,3.091042453358316,7.313220387090301,0,1,2,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,1.6094379124341003,8.449315068493151,30.009999999999998,3.0,0,0,0.6331222925691437
API-White,API,White,2.9444389791664403,5.1298987149230735,1.6094379124341003,3.9889840465642745,0,0,2,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,2.772588722239781,6.038356164383561,13.01,6.0,0,1,0.9992313604919293
API-White,API,White,0.0,3.713572066704308,0.0,5.135798437050262,3,10,4,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.442417710521793,6.1726027397260275,8.01,5.0,0,1,0.6242197253433208
API-White,API,White,0.0,4.04305126783455,1.791759469228055,4.852030263919617,1,8,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.442417710521793,9.479452054794521,1.01,1.0,0,1,0.0
API-White,API,White,2.5649493574615367,5.1298987149230735,0.6931471805599453,4.912654885736052,1,10,2,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.991464547107982,8.295890410958904,60,3.0,0,0,0.9241024087259507
API-White,API,White,2.8903717578961645,4.844187086458591,1.0986122886681098,4.74493212836325,0,4,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,3.6109179126442243,6.3561643835616435,19.009999999999998,7.0,0,1,0.2630194634402946
White-White,White,White,0.0,2.9444389791664403,3.4011973816621555,7.313220387090301,0,5,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,3.4965075614664802,8.857534246575343,33.01,5.0,0,1,0.27264465313541353
API-White,API,White,2.4849066497880004,5.1298987149230735,0.0,2.70805020110221,1,3,2,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,4.248495242049359,7.498630136986302,50.01,4.0,0,1,0.8998200359928015
White-White,White,White,1.3862943611198906,1.9459101490553132,0.0,0.6931471805599453,0,0,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,2.8903717578961645,4.517808219178082,29.009999999999998,1.0,0,0,0.7583591864874182
API-White,API,White,0.0,5.1298987149230735,1.791759469228055,4.912654885736052,5,11,5,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,4.248495242049359,7.498630136986302,50.01,4.0,0,1,0.8998200359928015
API-White,API,White,1.791759469228055,5.1298987149230735,0.0,2.1972245773362196,0,4,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,2.5649493574615367,4.504109589041096,7.01,3.0,0,0,0.7132667617689016
API-White,API,White,0.0,3.4011973816621555,0.0,2.4849066497880004,0,1,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,1.6094379124341003,2.1452054794520548,22.009999999999998,5.0,0,0,0.4997728305315766
API-White,API,White,0.0,3.713572066704308,0.0,2.302585092994046,0,4,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,0.6931471805599453,8.517808219178082,19.009999999999998,3.0,0,0,0.8942661756970016
White-White,White,White,2.4849066497880004,5.1298987149230735,2.5649493574615367,6.023447592961033,0,30,2,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,2.0794415416798357,8.493150684931507,15.01,3.0,0,1,0.6662225183211192
White-White,White,White,0.0,1.9459101490553132,3.4011973816621555,6.913737350659685,0,3,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,6.077642243349034,10.054794520547945,10.01,0.0,0,1,0.999000999000999
API-White,API,White,5.1298987149230735,0.0,0.0,2.1972245773362196,0,0,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.4510384535657,13.468493150684932,14.01,1.0,0,1,0.5710206995003569
API-White,API,White,4.61512051684126,5.1298987149230735,1.791759469228055,5.075173815233827,0,8,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,2.5649493574615367,7.279452054794521,11.01,11.0,0,1,0.45413260672116257
White-White,White,White,0.0,1.3862943611198906,1.0986122886681098,3.828641396489095,1,2,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,6.542471960506805,9.96986301369863,13.01,12.0,0,1,0.3843197540353574
White-White,White,White,0.0,5.1298987149230735,3.4011973816621555,7.313220387090301,1,10,2,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,6.542471960506805,9.96986301369863,13.01,12.0,0,1,0.3843197540353574
White-White,White,White,0.6931471805599453,3.6635616461296463,0.0,1.791759469228055,0,3,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,4.941642422609304,6.6876712328767125,14.01,2.0,0,0,0.7851534618129907
API-White,API,White,3.7612001156935624,1.0986122886681098,0.0,1.3862943611198906,0,0,1,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,5.4510384535657,13.468493150684932,14.01,1.0,0,1,0.5710206995003569
White-White,White,White,4.672828834461906,1.6094379124341003,0.0,0.6931471805599453,0,0,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,3.091042453358316,5.991780821917808,17.009999999999998,2.0,0,0,0.7054673721340389
White-White,White,White,4.672828834461906,1.6094379124341003,0.0,0.6931471805599453,0,0,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,1.0986122886681098,4.9150684931506845,1.01,1.0,0,1,0.9900990099009901
API-White,API,White,0.0,5.1298987149230735,0.6931471805599453,2.5649493574615367,2,17,3,0,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,1.3862943611198906,5.328767123287672,13.01,1.0,0,1,0.9992313604919293
White-White,White,White,0.0,2.995732273553991,0.0,3.367295829986474,0,2,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,6.542471960506805,9.96986301369863,13.01,12.0,0,1,0.3843197540353574
White-White,White,White,1.6094379124341003,0.0,0.0,3.295836866004329,0,2,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,3.6635616461296463,12.936986301369863,40.01,0.0,0,0,0.8497875531117222
White-White,White,White,0.0,1.3862943611198906,0.0,2.302585092994046,0,0,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,4.127134385045092,9.56986301369863,21.009999999999998,8.0,0,1,0.7615421227986674
White-White,White,White,5.1298987149230735,5.0238805208462765,3.4011973816621555,7.313220387090301,1,0,2,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,4.3694478524670215,8.191780821917808,34.01,4.0,0,0,0.35283740076448106
White-White,White,White,5.1298987149230735,5.1298987149230735,0.0,5.204006687076795,0,4,1,1,2,11.28284541165472,7.156164383561644,0.9999806580143518,5.225746673713202,1.9459101490553132,2.695890410958904,16.009999999999998,15.0,0,0,0.6246096189881325
White-White,White,White,0.0,1.3862943611198906,0.0,0.6931471805599453,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.430816798843313,12.27945205479452,33.01,31.0,1,0,0.9391093607997577
White-API,White,API,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.007333185232471,0,0,1,0,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,2.70805020110221,8.926027397260274,23.009999999999998,23.0,1,0,0.7822685788787485
White-White,White,White,0.0,0.0,0.0,1.6094379124341003,1,1,2,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,1.0986122886681098,6.120547945205479,26.009999999999998,1.0,0,0,0.9611687812379854
White-White,White,White,0.0,0.6931471805599453,0.0,0.6931471805599453,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,2.1972245773362196,8.87945205479452,27.009999999999998,17.0,1,0,0.8515364679748242
White-White,White,White,0.0,0.6931471805599453,0.6931471805599453,4.382026634673881,1,0,2,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,2.6390573296152584,7.33972602739726,41.01,30.0,1,0,0.9509875640087784
White-API,White,API,3.1354942159291497,4.553876891600541,0.6931471805599453,5.420534999272286,1,0,2,0,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.174387269895637,5.693150684931507,28.009999999999998,27.0,1,0,0.9639414494823279
White-White,White,White,0.6931471805599453,2.995732273553991,0.6931471805599453,2.4849066497880004,1,0,2,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.812184355372417,10.526027397260274,51.01,40,1,1,0.9998039600078417
White-White,White,White,1.0986122886681098,1.0986122886681098,0.0,2.5649493574615367,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.110873864173311,7.7835616438356166,32.01,18.0,1,0,0.8434864104967198
White-White,White,White,0.0,0.0,0.6931471805599453,3.4965075614664802,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,3.8918202981106265,6.575342465753424,44.01,40,1,0,0.977050670302204
API-White,API,White,2.4849066497880004,0.0,0.6931471805599453,3.4657359027997265,1,0,2,0,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,3.367295829986474,6.027397260273973,40.01,35.0,1,1,0.9247688077980505
White-API,White,API,1.6094379124341003,0.0,0.0,1.0986122886681098,0,0,1,0,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,2.70805020110221,8.926027397260274,23.009999999999998,23.0,1,0,0.7822685788787485
White-API,White,API,0.6931471805599453,0.0,0.0,4.51085950651685,0,0,1,0,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,2.70805020110221,8.926027397260274,23.009999999999998,23.0,1,0,0.7822685788787485
White-White,White,White,0.0,1.0986122886681098,0.6931471805599453,2.772588722239781,1,0,2,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.174387269895637,5.693150684931507,28.009999999999998,27.0,1,0,0.9639414494823279
White-White,White,White,4.812184355372417,2.70805020110221,2.3978952727983707,5.030437921392435,5,0,6,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,1.791759469228055,6.446575342465754,41.01,40,1,0,0.8778346744696416
White-White,White,White,0.0,0.0,0.0,2.4849066497880004,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.290459441148391,7.523287671232877,45.01,40,1,1,0.9109086869584537
White-White,White,White,0.0,0.0,2.0794415416798357,4.23410650459726,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,5.075173815233827,10.161643835616438,38.01,38.0,1,1,0.9471191791633781
White-White,White,White,0.0,0.0,0.0,1.3862943611198906,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,4.812184355372417,10.526027397260274,51.01,40,1,1,0.9998039600078417
White-White,White,White,0.0,0.0,0.0,2.302585092994046,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,3.713572066704308,8.035616438356165,12.01,12.0,1,0,0.6661115736885929
White-White,White,White,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,3.295836866004329,11.534246575342467,39.01,27.0,1,0,0.9484747500640862
White-White,White,White,2.5649493574615367,2.1972245773362196,0.0,1.0986122886681098,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,3.1354942159291497,10.12054794520548,21.009999999999998,21.0,1,1,0.9519276534983342
White-White,White,White,3.044522437723423,0.0,1.0986122886681098,5.123963979403259,1,0,2,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,5.075173815233827,10.161643835616438,38.01,38.0,1,1,0.9471191791633781
White-White,White,White,0.0,0.0,0.6931471805599453,3.1780538303479458,0,0,1,1,3,10.930890228847442,11.484931506849316,0.01314043179458877,4.174387269895637,1.791759469228055,7.273972602739726,31.009999999999998,17.0,1,0,0.9674298613350533
White-White,White,White,0.0,0.0,0.0,0.0,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.0943445622221,13.372602739726027,32.01,3.0,0,1,0.999687597625742
White-White,White,White,2.70805020110221,1.791759469228055,0.0,4.007333185232471,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,6.444131256700441,11.852054794520548,48.01,20.0,1,1,0.8539887523432619
White-White,White,White,2.1972245773362196,2.0794415416798357,0.0,1.3862943611198906,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.7612001156935624,10.663013698630136,15.01,15.0,0,1,0.46635576282478347
White-White,White,White,0.0,0.6931471805599453,0.0,1.791759469228055,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,6.444131256700441,11.852054794520548,48.01,20.0,1,1,0.8539887523432619
API-API,API,API,0.0,0.0,0.0,1.6094379124341003,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.7612001156935624,7.1808219178082195,34.01,13.0,0,1,0.8232872684504557
White-White,White,White,0.0,0.0,0.0,2.302585092994046,1,1,2,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.6635616461296463,8.065753424657535,1.01,1.0,0,1,0.9900990099009901
White-White,White,White,0.0,0.0,0.0,0.6931471805599453,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.553876891600541,13.210958904109589,17.009999999999998,1.0,0,1,0.9406231628453852
White-White,White,White,2.5649493574615367,0.0,0.6931471805599453,2.302585092994046,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.653960350157523,10.821917808219178,30.009999999999998,30.0,1,0,0.7664111962679108
White-White,White,White,2.4849066497880004,1.0986122886681098,0.0,2.3978952727983707,1,1,2,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,6.558197802812269,11.221917808219178,21.009999999999998,20.0,1,1,0.6187529747739172
White-White,White,White,2.0794415416798357,0.0,0.6931471805599453,1.791759469228055,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.867534450455582,10.849315068493151,38.01,0.0,0,1,0.8945014469876349
API-White,API,White,2.3978952727983707,0.0,0.0,2.4849066497880004,0,0,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,5.82600010738045,8.241095890410959,60,1.0,0,1,0.9304263296764339
White-White,White,White,4.343805421853684,0.6931471805599453,0.6931471805599453,4.382026634673881,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,6.444131256700441,11.852054794520548,48.01,20.0,1,1,0.8539887523432619
White-API,White,API,5.1298987149230735,5.1298987149230735,0.0,0.6931471805599453,0,1,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,2.0794415416798357,8.61917808219178,1.01,0.0,0,0,0.0
White-White,White,White,0.0,0.0,0.0,4.290459441148391,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.58351893845611,10.246575342465754,25.009999999999998,24.0,1,1,0.7596961215513796
White-API,White,API,0.6931471805599453,3.1780538303479458,0.6931471805599453,2.833213344056216,1,0,2,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.044522437723423,6.443835616438356,0.01,0.0,0,1,0.0
White-API,White,API,1.791759469228055,4.465908118654584,1.9459101490553132,5.652489180268651,0,1,2,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.58351893845611,10.246575342465754,25.009999999999998,24.0,1,1,0.7596961215513796
White-API,White,API,0.0,0.0,1.3862943611198906,2.995732273553991,0,0,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,7.774015077250727,9.854794520547944,58.01,40,1,1,0.8274435442165144
API-API,API,API,3.871201010907891,0.0,1.3862943611198906,3.713572066704308,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.6109179126442243,10.408219178082192,15.01,7.0,0,1,0.5329780146568954
White-API,White,API,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,0,0,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.2188758248682006,8.64109589041096,60,0.0,0,0,0.9757860498735094
White-API,White,API,0.0,0.0,0.6931471805599453,2.6390573296152584,0,0,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.5263605246161616,8.202739726027398,19.009999999999998,8.0,0,1,0.4734350341925303
API-API,API,API,4.812184355372417,4.454347296253507,0.0,1.6094379124341003,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.997212273764115,8.24931506849315,30.009999999999998,0.0,0,1,0.9996667777407532
White-API,White,API,3.044522437723423,3.8066624897703196,1.6094379124341003,3.871201010907891,0,3,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,7.774015077250727,9.854794520547944,58.01,40,1,1,0.8274435442165144
API-API,API,API,0.0,0.0,0.6931471805599453,3.044522437723423,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.997212273764115,8.24931506849315,30.009999999999998,0.0,0,1,0.9996667777407532
API-API,API,API,3.871201010907891,5.1298987149230735,0.6931471805599453,2.3978952727983707,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.6109179126442243,10.408219178082192,15.01,7.0,0,1,0.5329780146568954
API-API,API,API,3.2188758248682006,5.1298987149230735,0.6931471805599453,3.332204510175204,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.997212273764115,8.24931506849315,30.009999999999998,0.0,0,1,0.9996667777407532
White-White,White,White,0.6931471805599453,5.1298987149230735,0.6931471805599453,2.8903717578961645,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.58351893845611,10.246575342465754,25.009999999999998,24.0,1,1,0.7596961215513796
White-API,White,API,4.499809670330265,2.995732273553991,0.0,2.8903717578961645,0,0,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.653960350157523,10.821917808219178,30.009999999999998,30.0,1,0,0.7664111962679108
White-White,White,White,3.8066624897703196,3.367295829986474,1.0986122886681098,3.6888794541139363,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.58351893845611,10.246575342465754,25.009999999999998,24.0,1,1,0.7596961215513796
API-API,API,API,5.1298987149230735,5.1298987149230735,0.6931471805599453,3.1354942159291497,2,1,3,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.382026634673881,10.841095890410958,0.01,0.0,0,1,0.0
White-White,White,White,5.1298987149230735,4.51085950651685,0.6931471805599453,2.833213344056216,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.663439094112067,13.035616438356165,0.01,0.0,0,1,0.0
White-White,White,White,0.0,3.828641396489095,1.3862943611198906,3.5263605246161616,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.653960350157523,10.821917808219178,30.009999999999998,30.0,1,0,0.7664111962679108
API-API,API,API,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,1.0986122886681098,8.23013698630137,0.01,0.0,0,1,0.0
White-API,White,API,0.0,1.0986122886681098,0.6931471805599453,3.258096538021482,0,1,1,0,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,3.258096538021482,10.254794520547945,0.01,0.0,0,0,0.0
White-White,White,White,5.1298987149230735,5.1298987149230735,1.3862943611198906,3.4657359027997265,0,1,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.59511985013459,8.794520547945206,38.01,4.0,0,0,0.1841620626151013
White-White,White,White,1.0986122886681098,3.7612001156935624,0.0,2.4849066497880004,0,0,1,1,4,10.794809133586739,13.315068493150685,0.687223471474155,6.3473892096560105,4.060443010546419,5.2465753424657535,33.01,18.0,0,0,0.6967585580127235
API-API,API,API,0.6931471805599453,3.091042453358316,0.0,4.02535169073515,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.867534450455582,6.7534246575342465,28.009999999999998,2.0,0,0,0.7497322384862549
White-White,White,White,0.6931471805599453,3.1354942159291497,0.0,0.6931471805599453,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.867534450455582,8.106849315068493,60,1.0,0,0,0.9998750156230473
API-API,API,API,4.276666119016055,2.8903717578961645,0.0,0.6931471805599453,1,0,2,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.867534450455582,6.7534246575342465,28.009999999999998,2.0,0,0,0.7497322384862549
White-White,White,White,4.969813299576001,0.0,0.0,0.0,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.0943445622221,7.515068493150685,3.01,2.0,0,0,0.6644518272425249
White-API,White,API,5.1298987149230735,2.0794415416798357,0.0,1.791759469228055,0,0,2,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.814130531825066,11.556164383561644,14.01,14.0,0,0,0.6423982869379015
White-API,White,API,4.74493212836325,3.2188758248682006,0.0,2.4849066497880004,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.6913478822291435,6.47945205479452,11.01,10.0,0,0,0.36330608537693004
White-White,White,White,4.060443010546419,3.713572066704308,0.0,0.6931471805599453,1,2,3,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.791759469228055,1.1616438356164382,5.01,3.0,0,0,0.1996007984031936
White-API,White,API,4.718498871295094,3.4011973816621555,0.0,2.70805020110221,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.814130531825066,11.556164383561644,14.01,14.0,0,0,0.6423982869379015
White-White,White,White,4.663439094112067,3.1354942159291497,0.0,3.332204510175204,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,2.6390573296152584,7.736986301369863,60,2.0,0,1,0.9681003015394383
API-White,API,White,2.302585092994046,0.0,1.3862943611198906,2.6390573296152584,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,2.995732273553991,8.67945205479452,2.01,2.0,0,0,0.9950248756218907
White-White,White,White,1.6094379124341003,2.9444389791664403,0.6931471805599453,1.791759469228055,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.278114659230517,9.487671232876712,10.01,2.0,0,1,0.3996003996003996
API-API,API,API,3.1780538303479458,3.258096538021482,0.0,1.6094379124341003,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.6913478822291435,11.813698630136987,13.01,3.0,0,0,0.6917755572636434
API-API,API,API,1.791759469228055,2.5649493574615367,0.0,1.791759469228055,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,3.1354942159291497,9.476712328767123,5.01,5.0,0,1,0.3992015968063872
White-API,White,API,3.828641396489095,2.4849066497880004,0.6931471805599453,5.3230099791384085,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,0.0,0.3972602739726027,7.01,7.0,0,0,0.7132667617689016
White-API,White,API,2.1972245773362196,2.302585092994046,1.3862943611198906,5.877735781779639,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.844187086458591,8.353424657534246,15.01,12.0,0,1,0.5996002664890073
API-API,API,API,0.0,2.9444389791664403,0.0,1.6094379124341003,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.791759469228055,10.775342465753425,7.01,6.0,0,0,0.7132667617689016
API-White,API,White,2.4849066497880004,2.0794415416798357,0.0,2.0794415416798357,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,2.302585092994046,3.43013698630137,49.01,11.0,0,1,0.9385839624566416
White-API,White,API,2.1972245773362196,3.6888794541139363,0.0,1.0986122886681098,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.683579767338681,4.964383561643835,6.01,5.0,0,0,0.3327787021630616
White-API,White,API,0.6931471805599453,4.6443908991413725,0.0,0.6931471805599453,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.3862943611198906,6.657534246575342,4.01,4.0,0,1,0.7481296758104738
White-API,White,API,2.70805020110221,3.828641396489095,0.6931471805599453,1.791759469228055,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.844187086458591,8.353424657534246,15.01,12.0,0,1,0.5996002664890073
White-API,White,API,2.302585092994046,3.713572066704308,0.0,0.0,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.0986122886681098,3.367123287671233,6.01,3.0,0,0,0.49916805324459235
White-API,White,API,5.099866427824199,4.997212273764115,0.0,1.9459101490553132,2,2,4,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,2.6390573296152584,7.736986301369863,60,2.0,0,1,0.9681003015394383
API-API,API,API,3.258096538021482,3.1354942159291497,0.0,0.6931471805599453,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,3.044522437723423,2.926027397260274,3.01,0.0,0,0,0.33222591362126247
White-API,White,API,3.295836866004329,4.564348191467836,0.0,3.295836866004329,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,1.3862943611198906,6.657534246575342,4.01,4.0,0,1,0.7481296758104738
White-White,White,White,0.0,0.0,1.0986122886681098,1.791759469228055,0,0,1,1,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,4.248495242049359,5.6219178082191785,14.01,14.0,1,0,0.9992862241256246
White-API,White,API,1.9459101490553132,5.0238805208462765,0.6931471805599453,2.0794415416798357,0,0,1,0,5,11.96912170948475,5.736986301369863,0.8485211425753298,5.937536205082426,5.814130531825066,11.556164383561644,14.01,14.0,0,0,0.6423982869379015
